source_row,pickup_datetime,pickup_longitude,pickup_latitude,x_km,y_km,fare_amount,passenger_count,dropoff_longitude,dropoff_latitude
81919,2014-05-12 03:54:55+00:00,-73.992176000,40.715023000,0.124219143,-2.388927581,26.500000000,1,-73.939924000,40.813205000
176864,2014-05-12 08:47:32+00:00,-73.956823000,40.745971000,3.069484257,1.081385147,16.830000000,1,-73.974164000,40.749293000
196057,2014-05-12 08:49:00+00:00,-74.009735000,40.712502000,-1.355740619,-2.685645341,9.000000000,5,-74.008038000,40.705667000
136178,2014-05-12 10:44:00+00:00,-73.999540000,40.733757000,-0.521472264,-0.316439075,5.000000000,1,-73.991970000,40.744002000
131129,2014-05-12 11:01:32+00:00,-74.001704000,40.724851000,-0.692962060,-1.307145667,5.000000000,1,-73.997886000,40.735962000
79643,2014-05-12 11:07:15+00:00,-73.987818000,40.701409000,0.509730419,-3.895936690,7.000000000,1,-74.001624000,40.715825000
172175,2014-05-12 13:24:18+00:00,-73.978853000,40.777443000,1.168929228,4.553142325,82.000000000,1,-74.177387000,40.690768000
59992,2014-05-12 13:44:39+00:00,-73.986957000,40.771167000,0.493112493,3.848528361,2.500000000,1,-73.974183000,40.791264000
197615,2014-05-12 13:56:56+00:00,-73.781983000,40.644725000,17.986349118,-9.967529567,43.000000000,1,-73.981434000,40.665273000
177242,2014-05-12 14:22:00+00:00,-73.959242000,40.759285000,2.847731315,2.556913972,11.500000000,1,-73.989188000,40.731622000
190259,2014-05-12 14:43:24+00:00,-73.783770000,40.648591000,17.829315486,-9.540469469,57.330000000,2,-73.942391000,40.845920000
173981,2014-05-12 14:51:00+00:00,-73.978063000,40.786497000,1.223883464,5.558984264,4.500000000,1,-73.980337000,40.789855000
139198,2014-05-12 17:20:21+00:00,-73.977263000,40.754607000,1.332652449,2.019735720,8.500000000,1,-73.961049000,40.759180000
138476,2014-05-12 18:46:46+00:00,-73.986155000,40.743239000,0.596614380,0.749095590,14.500000000,1,-73.957890000,40.769476000
174324,2014-05-12 19:28:00+00:00,-73.990420000,40.751707000,0.225712067,1.684954177,15.000000000,1,-73.976893000,40.714402000
23821,2014-05-12 19:42:00+00:00,-73.993522000,40.752037000,-0.036573610,1.718578820,6.000000000,1,-73.978418000,40.752535000
176790,2014-05-12 20:02:00+00:00,-73.968417000,40.626627000,2.246166748,-12.178103769,18.500000000,3,-73.976865000,40.683740000
169845,2014-05-12 21:18:00+00:00,-73.964090000,40.770310000,2.424067491,3.775931123,4.500000000,1,-73.958580000,40.778510000
148879,2014-05-13 07:39:00+00:00,-73.965277000,40.771620000,2.322175597,3.920169079,7.500000000,6,-73.970775000,40.759172000
141923,2014-05-13 09:14:00+00:00,-74.006955000,40.734605000,-1.148666759,-0.229413847,10.000000000,5,-73.985785000,40.741085000
187735,2014-05-13 09:40:00+00:00,-73.982872000,40.739200000,0.878990095,0.303944508,14.500000000,4,-74.005985000,40.725047000
153945,2014-05-13 10:09:00+00:00,-73.965600000,40.754440000,2.317399748,2.012736785,9.500000000,1,-73.984557000,40.748605000
172399,2014-05-13 10:22:10+00:00,-73.965729000,40.752876000,2.308556352,1.838992802,5.500000000,2,-73.972590000,40.746652000
82550,2014-05-13 12:03:26+00:00,-73.982408000,40.776160000,0.870590010,4.407233085,15.000000000,2,-73.984133000,40.748467000
158536,2014-05-13 12:56:00+00:00,-73.977445000,40.738312000,1.338362558,0.210693646,12.000000000,1,-73.963677000,40.768500000
123920,2014-05-13 18:38:33+00:00,-73.988680000,40.743923000,0.382556263,0.822565231,9.500000000,1,-73.977681000,40.726773000
20653,2014-05-13 18:44:59+00:00,-73.987531000,40.775479000,0.439145989,4.326634310,11.000000000,1,-73.957608000,40.782402000
101123,2014-05-13 19:13:00+00:00,-73.978212000,40.766552000,1.237102124,3.344787175,8.000000000,2,-73.964313000,40.765470000
114714,2014-05-13 20:24:00+00:00,-73.971750000,40.750432000,1.803460778,1.561718102,3.500000000,2,-73.972910000,40.754092000
171694,2014-05-13 20:28:56+00:00,-74.007990000,40.734943000,-1.236485987,-0.192881554,7.000000000,1,-73.991805000,40.726523000
152151,2014-05-13 21:06:04+00:00,-73.978492000,40.756681000,1.226226833,2.248756745,7.500000000,1,-73.963777000,40.771995000
86975,2014-05-13 22:31:00+00:00,-73.981117000,40.741260000,1.024517851,0.534337563,26.500000000,5,-73.959973000,40.683937000
22645,2014-05-13 22:49:00+00:00,-73.999820000,40.738457000,-0.551059741,0.205024131,18.500000000,3,-73.943858000,40.718195000
171911,2014-05-13 23:44:00+00:00,-73.977035000,40.753570000,1.353240850,1.904845385,6.000000000,5,-73.993563000,40.754772000
173083,2014-05-13 23:47:16+00:00,-73.782102000,40.644643000,17.976413191,-9.976771441,17.500000000,1,-73.815597000,40.704447000
110653,2014-05-14 00:37:36+00:00,-74.000135000,40.734736000,-0.572952331,-0.208335686,25.000000000,2,-73.984425000,40.691766000
145725,2014-05-14 00:57:21+00:00,-73.995425000,40.727032000,-0.165456242,-1.058992369,26.000000000,1,-73.962973000,40.641867000
11377,2014-05-14 06:39:00+00:00,-73.978212000,40.773177000,1.228536648,4.080213037,8.000000000,1,-73.980605000,40.754067000
128095,2014-05-14 07:52:00+00:00,-73.964695000,40.773522000,2.368800668,4.131885399,8.000000000,6,-73.975820000,40.756932000
42775,2014-05-14 08:15:00+00:00,-74.002412000,40.734152000,-0.764484967,-0.275350954,5.500000000,5,-73.991140000,40.736497000
121392,2014-05-14 08:38:00+00:00,-73.980947000,40.764412000,1.009028470,3.104546230,6.500000000,1,-73.988062000,40.769840000
30434,2014-05-14 11:21:00+00:00,-73.997080000,40.753882000,-0.339272930,1.919948717,11.500000000,5,-74.006405000,40.726295000
178045,2014-05-14 13:42:00+00:00,-73.983165000,40.750657000,0.839517435,1.575467233,7.500000000,1,-73.987490000,40.735577000
178610,2014-05-14 14:23:05+00:00,-73.988829000,40.736716000,0.379192006,0.022392347,5.000000000,1,-73.984846000,40.740280000
100036,2014-05-14 15:24:00+00:00,-74.001742000,40.724720000,-0.696005929,-1.321724030,16.000000000,2,-73.978603000,40.762407000
91192,2014-05-14 15:52:48+00:00,-73.975026000,40.745937000,1.532728042,1.059505320,4.500000000,1,-73.981039000,40.740687000
155258,2014-05-14 17:09:28+00:00,-73.976448000,40.752135000,1.404650916,1.746127584,4.500000000,1,-73.981257000,40.743580000
30007,2014-05-14 17:16:00+00:00,-73.988765000,40.718862000,0.407421372,-1.959461467,25.000000000,1,-73.992420000,40.753197000
134043,2014-05-14 18:30:38+00:00,-73.961485000,40.771416000,2.642462745,3.901304984,19.000000000,1,-73.995300000,40.744064000
166268,2014-05-14 18:42:00+00:00,-73.965790000,40.767782000,2.283904365,3.493610861,7.000000000,1,-73.975272000,40.765352000
194278,2014-05-14 18:50:46+00:00,-73.996309000,40.743992000,-0.261633647,0.822831655,2.500000000,1,-73.996309000,40.743992000
134934,2014-05-14 19:23:00+00:00,-73.960310000,40.761960000,2.754064216,2.852790619,3.500000000,3,-73.955733000,40.768227000
142719,2014-05-14 20:28:00+00:00,-73.983160000,40.679120000,0.931878537,-6.365608768,26.500000000,2,-73.993990000,40.593260000
146634,2014-05-14 21:31:14+00:00,-73.939332000,40.841826000,4.417463542,11.739786313,6.000000000,1,-73.936936000,40.854922000
115606,2014-05-14 21:46:00+00:00,-73.956897000,40.783547000,3.013646123,5.252535972,11.500000000,5,-73.959888000,40.815222000
84789,2014-05-14 21:55:00+00:00,-73.956462000,40.778532000,3.056974083,4.696267484,9.000000000,1,-73.973432000,40.755990000
95025,2014-05-15 00:58:00+00:00,-73.986927000,40.751060000,0.521414295,1.616530419,4.500000000,1,-73.990337000,40.756597000
180784,2014-05-15 05:30:18+00:00,-73.885281000,40.755660000,9.095816699,2.231187834,5.500000000,1,-73.905901000,40.753509000
28129,2014-05-15 05:42:00+00:00,-73.990193000,40.725210000,0.278709543,-1.256178595,74.450000000,1,-74.177552000,40.695362000
178147,2014-05-15 08:50:37+00:00,-73.965118000,40.766057000,2.342878572,3.302791380,5.000000000,1,-73.960459000,40.767079000
119309,2014-05-15 08:51:00+00:00,-74.009490000,40.718742000,-1.342858029,-1.992731412,17.000000000,6,-73.983485000,40.758212000
194328,2014-05-15 09:00:36+00:00,-73.973950000,40.747748000,1.621219952,1.261600860,9.500000000,1,-73.992385000,40.742105000
70431,2014-05-15 10:13:00+00:00,-73.973260000,40.744092000,1.684219527,0.856439549,15.500000000,2,-73.965395000,40.769222000
144370,2014-05-15 11:24:57+00:00,-73.782523000,40.644499000,17.941037012,-9.993249233,44.500000000,1,-73.988630000,40.703581000
196960,2014-05-15 11:53:00+00:00,-73.967670000,40.787602000,2.099342112,5.691918310,6.500000000,1,-73.957772000,40.782200000
30931,2014-05-15 12:40:00+00:00,-73.973747000,40.762657000,1.619003564,2.916810950,4.500000000,1,-73.977310000,40.754950000
105162,2014-05-15 14:32:00+00:00,-73.991908000,40.732065000,0.125138018,-0.496890912,9.000000000,1,-73.981172000,40.725242000
65647,2014-05-15 14:44:29+00:00,-73.984470000,40.748132000,0.732593000,1.293898313,4.500000000,1,-73.991361000,40.739103000
176846,2014-05-15 15:17:00+00:00,-73.988453000,40.748428000,0.395958113,1.322873423,7.500000000,5,-73.978702000,40.750775000
170435,2014-05-15 15:26:00+00:00,-73.783335000,40.648587000,17.866100679,-9.540404754,57.330000000,1,-73.985090000,40.761047000
168872,2014-05-15 16:20:00+00:00,-73.958007000,40.776205000,2.929668608,4.436402134,15.500000000,1,-73.961517000,40.760477000
120648,2014-05-15 17:31:00+00:00,-73.965960000,40.790130000,2.240310947,5.974246530,10.000000000,1,-73.980460000,40.770270000
154244,2014-05-15 19:33:00+00:00,-73.976165000,40.751300000,1.429622495,1.653715115,4.500000000,2,-73.974855000,40.756290000
161209,2014-05-15 20:18:49+00:00,-74.005087000,40.720394000,-0.973058486,-1.805144905,10.000000000,1,-73.998020000,40.745666000
141332,2014-05-15 20:24:26+00:00,-73.989173000,40.758391000,0.322435254,2.428138987,13.000000000,3,-73.998877000,40.719788000
115695,2014-05-15 21:35:00+00:00,-73.992992000,40.753382000,0.006454672,1.868396855,6.000000000,1,-73.978930000,40.750502000
133287,2014-05-15 21:53:00+00:00,-73.994017000,40.747057000,-0.072024055,1.165283777,5.500000000,1,-74.003342000,40.738167000
90770,2014-05-15 22:27:00+00:00,-73.961532000,40.771647000,2.638192704,3.926900830,9.500000000,1,-73.980272000,40.746480000
56878,2014-05-15 22:35:00+00:00,-73.776827000,40.645802000,18.420649069,-9.841925060,57.330000000,1,-74.004170000,40.744502000
42143,2014-05-16 00:50:00+00:00,-73.877040000,40.772725000,9.767224617,4.134410848,99.000000000,1,-74.031327000,40.754837000
142869,2014-05-16 00:51:30+00:00,-74.000972000,40.742066000,-0.652888259,0.604540837,4.000000000,3,-73.994115000,40.747615000
21035,2014-05-16 01:13:00+00:00,-73.988395000,40.749680000,0.399252719,1.461910918,6.500000000,5,-73.972415000,40.755617000
398,2014-05-16 01:50:17+00:00,-73.973711000,40.759206000,1.626522773,2.533759491,19.000000000,1,-73.951506000,40.822800000
146802,2014-05-16 01:56:00+00:00,-73.989848000,40.734277000,0.296265704,-0.249344209,25.500000000,2,-73.895413000,40.713330000
103728,2014-05-16 07:24:00+00:00,-73.970318000,40.794107000,1.867443564,6.411399485,4.500000000,1,-73.966002000,40.803952000
164881,2014-05-16 07:26:00+00:00,-73.949117000,40.781065000,3.673409406,4.984850565,11.000000000,1,-73.976862000,40.764275000
59369,2014-05-16 08:45:12+00:00,-73.990176000,40.757347000,0.239105826,2.311272493,4.500000000,1,-74.000758000,40.761314000
57935,2014-05-16 10:20:40+00:00,-73.981374000,40.773517000,0.961253484,4.114852334,5.000000000,1,-73.987745000,40.777975000
85820,2014-05-16 11:36:00+00:00,-73.992112000,40.749370000,0.085855520,1.423888505,6.500000000,5,-73.992112000,40.749370000
3933,2014-05-16 11:38:00+00:00,-73.953697000,40.777832000,3.291224128,4.621341440,8.500000000,2,-73.973035000,40.786940000
169137,2014-05-16 12:48:00+00:00,-73.962960000,40.774162000,2.514378834,4.204659877,20.000000000,1,-73.990635000,40.736680000
24212,2014-05-16 13:55:00+00:00,-74.001935000,40.724602000,-0.712156359,-1.335008100,16.500000000,1,-73.982152000,40.762902000
37247,2014-05-16 14:47:59+00:00,-74.012148000,40.702866000,-1.547532206,-3.757597612,27.830000000,1,-73.984604000,40.681264000
31623,2014-05-16 15:06:30+00:00,-73.966909000,40.793910000,2.155300557,6.392913662,7.000000000,1,-73.978066000,40.781309000
6950,2014-05-16 17:24:49+00:00,-73.955531000,40.804307000,3.101456600,7.558438852,2.500000000,1,-73.938120000,40.800348000
144378,2014-05-16 18:37:00+00:00,-73.988877000,40.721925000,0.394047013,-1.619556869,6.000000000,4,-73.984648000,40.733107000
83356,2014-05-16 18:41:24+00:00,-73.862762000,40.768837000,10.977771552,3.718333410,48.330000000,1,-74.004747000,40.707160000
171027,2014-05-16 18:48:48+00:00,-73.963307000,40.757802000,2.506554308,2.388228069,15.000000000,1,-73.978856000,40.789346000
93940,2014-05-16 19:09:28+00:00,-74.015245000,40.715759000,-1.825211917,-2.329330075,10.000000000,1,-74.005018000,40.746448000
130707,2014-05-16 19:32:00+00:00,-73.984262000,40.745987000,0.752908520,1.055991025,10.500000000,6,-74.000220000,40.720517000
184018,2014-05-16 20:04:11+00:00,-73.980896000,40.729622000,1.058173938,-0.757345533,9.500000000,1,-74.002007000,40.723128000
47204,2014-05-16 20:33:00+00:00,-74.000413000,40.725597000,-0.584876910,-1.223094335,9.000000000,5,-73.990632000,40.750247000
192239,2014-05-16 21:38:55+00:00,-73.998134000,40.717773000,-0.382503772,-2.089417111,19.500000000,2,-73.967540000,40.757690000
91221,2014-05-16 21:51:00+00:00,-73.992152000,40.754117000,0.076427256,1.950801224,24.000000000,1,-73.919075000,40.816537000
161786,2014-05-17 00:05:41+00:00,-73.964365000,40.756207000,2.419337372,2.210116563,5.000000000,2,-73.954237000,40.770501000
23543,2014-05-17 02:24:00+00:00,-73.988310000,40.723337000,0.440127766,-1.462263820,19.000000000,1,-73.927935000,40.679212000
70185,2014-05-17 03:47:00+00:00,-73.975987000,40.765672000,1.426031321,3.249289877,8.000000000,1,-73.975892000,40.787247000
107251,2014-05-17 05:23:00+00:00,-73.987743000,40.724447000,0.486592900,-1.338494464,4.500000000,6,-73.981073000,40.725115000
118750,2014-05-17 07:48:01+00:00,-73.776678000,40.645327000,18.433980911,-9.894477931,57.330000000,1,-73.957812000,40.779122000
103942,2014-05-17 09:21:28+00:00,-73.982620000,40.774496000,0.854842227,4.222308663,13.500000000,1,-73.995312000,40.733294000
50010,2014-05-17 09:37:00+00:00,-73.994350000,40.745850000,-0.098602159,1.030975972,12.500000000,5,-73.956660000,40.769760000
76872,2014-05-17 10:40:00+00:00,-73.970365000,40.796760000,1.860020201,6.705857667,9.500000000,5,-73.982205000,40.773985000
167125,2014-05-17 11:02:51+00:00,-74.000627000,40.747517000,-0.630649187,1.209972076,4.500000000,1,-74.005669000,40.737672000
67672,2014-05-17 11:10:33+00:00,-74.012036000,40.707793000,-1.544221538,-3.210563182,20.000000000,4,-73.969738000,40.672630000
131447,2014-05-17 12:53:35+00:00,-74.001935000,40.719385000,-0.705574370,-1.914129849,17.500000000,1,-73.998517000,40.764058000
119877,2014-05-17 13:47:00+00:00,-73.969997000,40.767955000,1.928616291,3.508638196,6.500000000,2,-73.972802000,40.755617000
32824,2014-05-17 14:11:00+00:00,-73.989437000,40.747767000,0.313731253,1.248540704,9.000000000,3,-73.971732000,40.763105000
33760,2014-05-17 14:23:00+00:00,-73.985910000,40.740720000,0.620529931,0.469707609,23.000000000,1,-73.977282000,40.676418000
113454,2014-05-17 14:51:43+00:00,-73.999004000,40.744526000,-0.489843215,0.879511170,10.000000000,1,-73.983643000,40.741532000
184051,2014-05-17 15:00:17+00:00,-73.991242000,40.770446000,0.132405856,3.764324784,6.500000000,1,-73.982168000,40.768811000
46577,2014-05-17 16:15:13+00:00,-73.864017000,40.771252000,10.868381692,3.985046198,26.000000000,1,-73.956245000,40.719042000
46753,2014-05-17 16:25:31+00:00,-73.981408000,40.763290000,0.971564945,2.979543949,12.000000000,1,-73.977145000,40.751952000
187056,2014-05-17 17:46:06+00:00,-74.007416000,40.705052000,-1.150514668,-3.510431876,14.500000000,1,-73.994103000,40.732026000
176278,2014-05-17 17:48:08+00:00,-73.989615000,40.741419000,0.306815445,0.543694332,8.000000000,2,-73.985604000,40.746895000
72038,2014-05-17 17:55:35+00:00,-73.992916000,40.754203000,0.011824452,1.959607469,9.500000000,1,-73.982750000,40.756405000
122661,2014-05-17 19:09:00+00:00,-73.956328000,40.775762000,3.071940210,4.388910060,16.000000000,1,-73.979520000,40.727357000
99975,2014-05-17 19:15:00+00:00,-73.985445000,40.752185000,0.645079785,1.742858847,13.000000000,2,-74.004675000,40.722827000
40056,2014-05-17 21:00:48+00:00,-73.973285000,40.752311000,1.671435935,1.768783843,8.000000000,2,-73.955599000,40.776751000
14706,2014-05-17 21:07:51+00:00,-73.974646000,40.793215000,1.503470958,6.308101613,5.000000000,2,-73.965661000,40.800596000
79273,2014-05-17 21:12:00+00:00,-73.979405000,40.720207000,1.196230642,-1.801012363,13.500000000,1,-73.991317000,40.748897000
97199,2014-05-17 21:19:25+00:00,-73.982293000,40.762854000,0.897429061,2.930277884,5.000000000,1,-73.981905000,40.768939000
47546,2014-05-17 21:49:00+00:00,-73.997353000,40.746757000,-0.353282658,1.128758987,11.000000000,1,-73.966932000,40.754140000
8206,2014-05-17 21:52:14+00:00,-73.994726000,40.740337000,-0.123337514,0.418630237,5.500000000,1,-73.991607000,40.750179000
112627,2014-05-17 22:10:29+00:00,-73.991588000,40.727394000,0.158115009,-1.015093633,11.000000000,2,-73.975710000,40.744845000
128694,2014-05-17 22:57:40+00:00,-74.007611000,40.742319000,-1.213739524,0.626267341,19.500000000,1,-73.973464000,40.797977000
181734,2014-05-17 23:07:00+00:00,-73.983315000,40.758547000,0.816707610,2.451168647,10.000000000,5,-73.977668000,40.747277000
19128,2014-05-17 23:44:12+00:00,-74.000568000,40.735800000,-0.610859328,-0.090640643,17.000000000,1,-73.980957000,40.753674000
125717,2014-05-18 01:52:00+00:00,-74.001223000,40.724405000,-0.651777412,-1.356192734,6.000000000,1,-74.011487000,40.709332000
185438,2014-05-18 02:37:00+00:00,-73.987935000,40.718597000,0.477862056,-1.988070701,15.000000000,6,-73.953360000,40.771442000
12958,2014-05-18 05:21:52+00:00,-74.002351000,40.739729000,-0.766369495,0.343793271,26.000000000,1,-73.944974000,40.808340000
64951,2014-05-18 07:25:44+00:00,-74.013720000,40.709304000,-1.688358649,-3.044431179,36.500000000,1,-73.872394000,40.774505000
18873,2014-05-18 11:10:00+00:00,-73.962538000,40.770732000,2.554494350,3.824324192,5.000000000,1,-73.961477000,40.780557000
15001,2014-05-18 11:10:54+00:00,-73.955811000,40.779222000,3.110996555,4.773516736,12.500000000,1,-73.989045000,40.736745000
182255,2014-05-18 11:42:00+00:00,-73.959877000,40.779405000,2.767651889,4.789754629,18.500000000,3,-74.002537000,40.728855000
89187,2014-05-18 12:24:06+00:00,-73.999405000,40.722100000,-0.495326686,-1.610315251,9.000000000,2,-74.006781000,40.707011000
65809,2014-05-18 12:33:00+00:00,-73.991857000,40.737997000,0.121882950,0.161651800,10.000000000,6,-73.993590000,40.762237000
179503,2014-05-18 16:05:00+00:00,-73.781067000,40.645012000,18.063359426,-9.934597661,57.330000000,5,-73.969143000,40.759145000
111205,2014-05-18 16:26:00+00:00,-73.975680000,40.751880000,1.469814190,1.718577130,34.330000000,1,-73.861950000,40.768560000
55374,2014-05-18 17:51:00+00:00,-74.003922000,40.725965000,-0.881679869,-1.185611360,9.000000000,1,-73.983252000,40.756242000
48294,2014-05-18 19:08:40+00:00,-73.994492000,40.750280000,-0.116224377,1.522600461,11.000000000,1,-73.978964000,40.772575000
118585,2014-05-18 19:32:00+00:00,-73.972937000,40.755612000,1.696524748,2.135563038,5.500000000,6,-73.977690000,40.763415000
23289,2014-05-18 20:22:00+00:00,-73.988235000,40.754387000,0.406736275,1.984577943,11.500000000,1,-73.955887000,40.772837000
188212,2014-05-18 22:09:05+00:00,-74.002832000,40.760491000,-0.833167682,2.648062946,14.500000000,1,-73.956609000,40.767054000
56397,2014-05-18 22:23:00+00:00,-73.979567000,40.768372000,1.120390865,3.545490063,6.500000000,3,-73.982205000,40.747622000
133317,2014-05-18 22:39:00+00:00,-73.989772000,40.719147000,0.322006371,-1.928803420,15.000000000,5,-73.967682000,40.681170000
192626,2014-05-18 23:17:31+00:00,-73.947868000,40.774756000,3.787202271,4.285764677,16.500000000,1,-73.951813000,40.826953000
54931,2014-05-18 23:18:00+00:00,-73.958652000,40.781115000,2.868767851,4.980804772,4.000000000,1,-73.954230000,40.787057000
74268,2014-05-18 23:18:06+00:00,-73.992023000,40.764100000,0.074587081,3.059113220,5.000000000,1,-73.993013000,40.753785000
13071,2014-05-19 00:54:45+00:00,-73.997310000,40.720703000,-0.316621284,-1.763373414,7.000000000,3,-73.996845000,40.737168000
119719,2014-05-19 02:31:08+00:00,-73.992632000,40.735664000,0.059417083,-0.098078693,6.000000000,1,-73.991926000,40.749069000
92007,2014-05-19 03:56:00+00:00,-73.964143000,40.756495000,2.437699615,2.242307903,5.500000000,1,-73.978230000,40.758445000
126766,2014-05-19 08:30:00+00:00,-73.985337000,40.744442000,0.664133640,0.883435207,19.500000000,1,-73.995570000,40.683002000
84983,2014-05-19 09:25:00+00:00,-74.008755000,40.718667000,-1.280686012,-2.000356486,11.500000000,1,-73.991170000,40.745225000
175832,2014-05-19 10:43:00+00:00,-73.966302000,40.770557000,2.237062976,3.801148043,7.500000000,1,-73.953030000,40.772552000
135520,2014-05-19 12:23:31+00:00,-73.953201000,40.772577000,3.340040591,4.038494269,4.500000000,1,-73.954821000,40.773595000
51405,2014-05-19 12:26:00+00:00,-73.984863000,40.747187000,0.700628106,1.188612668,5.000000000,1,-73.978915000,40.752662000
169505,2014-05-19 12:26:00+00:00,-73.960463000,40.772717000,2.727001515,4.046747681,14.000000000,1,-73.975195000,40.760142000
65633,2014-05-19 12:30:00+00:00,-73.976147000,40.794992000,1.374534581,6.503883424,10.500000000,5,-73.951585000,40.790497000
193566,2014-05-19 12:36:00+00:00,-73.991887000,40.749990000,0.104059761,1.492931143,14.500000000,1,-73.972705000,40.780427000
50172,2014-05-19 12:43:00+00:00,-73.974352000,40.762852000,1.567685800,2.937860340,12.000000000,1,-74.004467000,40.742282000
145277,2014-05-19 14:17:37+00:00,-73.980888000,40.753917000,1.027538708,1.939580738,12.000000000,1,-74.005372000,40.740143000
189904,2014-05-19 15:08:17+00:00,-74.005637000,40.750898000,-1.057863367,1.580483375,10.500000000,1,-74.006910000,40.730556000
179387,2014-05-19 15:16:00+00:00,-73.952033000,40.768732000,3.443709191,3.612846036,10.500000000,2,-73.978900000,40.772492000
137259,2014-05-19 16:34:23+00:00,-73.982095000,40.767737000,0.907852443,3.472521716,19.500000000,2,-74.004042000,40.750020000
61041,2014-05-19 16:50:00+00:00,-73.987830000,40.749702000,0.446922352,1.464903003,9.000000000,1,-73.982755000,40.742772000
192730,2014-05-19 16:58:00+00:00,-73.973727000,40.784415000,1.592435067,5.332137734,10.500000000,1,-73.944772000,40.808645000
97682,2014-05-19 18:07:00+00:00,-73.965450000,40.759145000,2.323904533,2.535176332,7.000000000,1,-73.962910000,40.769455000
115715,2014-05-19 18:11:00+00:00,-73.966255000,40.773847000,2.236725878,4.166410387,8.000000000,1,-73.985130000,40.768577000
22066,2014-05-19 18:43:00+00:00,-73.980242000,40.782317000,1.045427014,5.092831019,23.000000000,1,-73.987025000,40.722282000
151218,2014-05-19 18:57:29+00:00,-74.008649000,40.745727000,-1.305650653,1.003589053,8.500000000,1,-73.995831000,40.748983000
157594,2014-05-19 19:06:07+00:00,-73.977381000,40.753561000,1.324044555,1.903505913,7.500000000,1,-73.963704000,40.755951000
32901,2014-05-19 20:23:00+00:00,-73.952642000,40.777782000,3.380316990,4.616853521,17.000000000,2,-73.990568000,40.717492000
22080,2014-05-19 20:58:00+00:00,-73.994275000,40.735200000,-0.078725460,-0.151176522,6.000000000,1,-74.000940000,40.725797000
109983,2014-05-19 21:26:00+00:00,-73.989110000,40.760230000,0.325401301,2.632342899,5.000000000,2,-73.981877000,40.769967000
63803,2014-05-19 23:31:20+00:00,-73.980840000,40.744602000,1.043598001,0.905594992,21.000000000,1,-73.972108000,40.681122000
113659,2014-05-20 00:11:00+00:00,-73.960178000,40.715252000,2.826621498,-2.332001079,5.500000000,5,-73.952575000,40.722645000
157667,2014-05-20 01:27:00+00:00,-73.971285000,40.762810000,1.826608369,2.936228533,4.500000000,1,-73.963222000,40.757635000
122650,2014-05-20 07:56:00+00:00,-73.974747000,40.783022000,1.508178186,5.176497067,7.500000000,1,-73.989235000,40.773445000
186879,2014-05-20 08:52:00+00:00,-73.971480000,40.792597000,1.771377854,6.242626667,7.000000000,1,-73.956140000,40.788150000
144969,2014-05-20 10:52:44+00:00,-73.985555000,40.759498000,0.626409496,2.554548456,11.000000000,2,-73.984229000,40.749362000
7126,2014-05-20 13:46:00+00:00,-73.978540000,40.755955000,1.223113140,2.168118192,16.000000000,6,-73.968920000,40.758472000
38822,2014-05-20 15:18:51+00:00,-73.991758000,40.750058000,0.114863285,1.500604733,8.000000000,4,-73.988833000,40.758208000
123974,2014-05-20 15:42:52+00:00,-73.992315000,40.742983000,0.076857827,0.714688978,4.500000000,1,-73.983990000,40.745008000
136933,2014-05-20 16:13:00+00:00,-73.969975000,40.742645000,1.963450449,0.699061488,9.000000000,1,-73.969975000,40.742645000
190407,2014-05-20 16:43:24+00:00,-73.982099000,40.766428000,0.909200724,3.327208844,8.000000000,1,-73.990618000,40.761154000
24778,2014-05-20 16:53:00+00:00,-73.980147000,40.767472000,1.072601816,3.445014007,9.500000000,5,-73.961265000,40.766742000
77273,2014-05-20 17:13:00+00:00,-73.966065000,40.765337000,2.263893418,3.221923528,9.500000000,1,-73.971057000,40.765072000
89273,2014-05-20 18:35:00+00:00,-73.973227000,40.786957000,1.631319895,5.614813857,12.000000000,1,-73.960463000,40.763150000
140799,2014-05-20 18:43:00+00:00,-73.981975000,40.728282000,0.968781069,-0.907151802,7.000000000,2,-73.995215000,40.736127000
15841,2014-05-20 19:04:08+00:00,-73.945472000,40.776964000,3.986452478,4.533298185,7.500000000,1,-73.957643000,40.773510000
90301,2014-05-20 20:52:00+00:00,-74.001165000,40.729570000,-0.653401228,-0.782787114,12.000000000,6,-73.977757000,40.745632000
64905,2014-05-20 20:52:27+00:00,-73.987129000,40.771136000,0.478636509,3.844919516,4.500000000,1,-73.980365000,40.782442000
162549,2014-05-20 20:53:00+00:00,-73.969367000,40.757465000,1.995464900,2.344793005,11.000000000,1,-73.968790000,40.787727000
58651,2014-05-20 21:50:00+00:00,-73.978482000,40.752442000,1.232548405,1.778206245,6.500000000,3,-73.978778000,40.766867000
61381,2014-05-20 21:56:49+00:00,-73.994043000,40.761540000,-0.092648135,2.772977420,8.500000000,1,-73.963357000,40.755855000
126964,2014-05-20 23:23:00+00:00,-73.944202000,40.711657000,4.180824585,-2.714971544,12.500000000,1,-73.934075000,40.681382000
116443,2014-05-21 00:16:45+00:00,-74.006219000,40.743781000,-1.098050191,0.789889250,4.500000000,4,-74.003932000,40.750917000
136405,2014-05-21 00:24:23+00:00,-73.997601000,40.742377000,-0.368667387,0.642308722,8.000000000,1,-73.998171000,40.760734000
35399,2014-05-21 01:40:00+00:00,-73.978260000,40.762660000,1.238082142,2.912698499,9.500000000,1,-73.981105000,40.788470000
